N,P,K,temperature,humidity,ph,rainfall,label
90,42,43,25,82,6.5,200,Rice
95,40,45,27,85,6.4,220,Rice
100,38,40,26,80,6.2,210,Rice

45,55,30,20,60,7.2,50,Wheat
50,48,35,18,55,7.0,40,Wheat
52,50,33,21,62,7.1,55,Wheat

110,65,70,28,70,6.8,100,Maize
120,60,75,29,68,6.7,90,Maize
115,70,65,27,72,6.9,110,Maize

30,20,15,29,75,5.9,500,Sugarcane
35,22,18,30,78,6.0,520,Sugarcane
28,25,20,32,80,6.1,550,Sugarcane

40,30,25,22,65,6.6,80,Cotton
45,28,30,24,68,6.7,95,Cotton
42,35,28,23,66,6.5,85,Cotton

25,60,40,18,70,6.0,120,Chickpea
30,58,42,19,72,6.2,130,Chickpea
28,62,38,20,68,6.1,115,Chickpea

60,45,55,26,65,6.8,150,Soybean
62,48,58,27,67,6.9,160,Soybean
58,50,52,25,64,6.7,140,Soybean

75,35,40,24,80,5.8,300,Groundnut
70,38,42,23,82,5.9,280,Groundnut
72,40,38,25,78,6.0,290,Groundnut

55,60,45,20,75,6.5,250,Pigeonpea
58,62,48,22,73,6.6,240,Pigeonpea
60,65,50,21,74,6.7,260,Pigeonpea